date,제목,emotion
2025-04-18,쥬얼 개인반 재희 -> 리쿠 교환 원해,neutral
2025-04-18,포토북 11장을 깠는데 료 접지 한 장도 안 나옴 ㄹㅈㄷ,neutral
2025-04-17,"팝팝 포토북 접지 교환) 리쿠2 ▶️ 시온, 유우시",neutral
2025-04-17,헐 나 웁스였는데 당첨임,neutral
2025-04-17,역시나 미당인생,neutral
2025-04-17,음중 결과 보러 가,neutral
2025-04-17,미팬까지 있는거 폼림 망했다싶으니까 더 슬퍼,neutral
2025-04-17,ρღρρღρ ᨼ ᩚ  #poppop,neutral
2025-04-17,히로세 몰래 유우시를 아끼는게 너무 웃김ㅜ,positive
2025-04-17,웁스 얘 표정이 제일 킹받아,neutral
2025-04-17,사쿠야 위츄,neutral
2025-04-17,웁스떠도 신청됨으로 되어있으면 희망을 끈을 놓지 말아봐,neutral
2025-04-17,웁스 떴는데 걍 신청됨이라도 보고싶어서 헛웃음지으면서 신청 넣었어,positive
2025-04-17,혹시 빨리들어간 사람 있음?,curious
2025-04-17,이틀 연속 웁스는 너무하지 않나요,neutral
2025-04-17,오늘 로딩 ㄹㅈㄷ다,neutral
2025-04-17,웁스 진짜 웁스네,neutral
2025-04-17,덬들은 샤워순서 누구랑 제일 비슷해?ㅋㅋㅋ,positive
2025-04-17,미안한데 숨바꼭질 어디서 보는거야..?,curious
2025-04-17,아 료깅 영화추천 부분에서,neutral
2025-04-17,어머ㅠㅠ 료ㅠㅠ 우시가 확 웃을때 감동이 크대ㅠㅠ 웃음을 보고싶대ㅠㅜ,positive
2025-04-17,키링 졸업식 너무 재밌다 자꾸 냄새 맡아 사쿠ㅋㅋㅋㅋ,positive
2025-04-17,오늘 료 리스닝파티에서,neutral
2025-04-17,나 너무... 따라가기 벅차,neutral
2025-04-17,애들 점점 더 웃겨ㅠㅠ,positive
2025-04-17,아 오늘 레전드 귀여움... ㅠㅠ,positive
2025-04-17,레모네이드 톡톡 퀘스천 pop!☁︎⸍꙳ | レモネード·トクトク·クエスチョンpop！☆ | poppop Enqueteミ⛧,neutral
2025-04-17,sbn 곡 힙레버전 칼군무로 연습해 가겠대,neutral
2025-04-17,아까 연습영상 찍었다고?,curious
2025-04-17,급식모자랰ㅋㅋㅋ,positive
2025-04-17,인스타 둘러보기하다 봤는데 뉴팀시절 새삼 애기였다...,neutral
2025-04-17,Wait for the end,neutral
2025-04-17,숨바꼭질 순대꼭질 수도꼭지,neutral
2025-04-17,아 존나웃겨,positive
2025-04-17,꩜ poppoppoppop ꩜,neutral
2025-04-17,위시 드려요? 위시 달아요. poppop 터지는 선공개 영상 오픈합니다✨  토요일(4/19) 9pm 최초 공개💖,curious
2025-04-17,˚₊✩‧₊ Feeling go pop ˚₊✩‧₊ & 250417 엠카 첫방 소감,neutral
2025-04-17,상징색에 진심인 거 너무 좋다고 소신발언,positive
2025-04-17,지금 하고 있는 리스닝 파티 있잖아,neutral
2025-04-17,250416~250420 poppop 뮤직웨이브 채팅,neutral
2025-04-17,"💬 NCT WISH invites you to a special LIVE ""poppop"" Listening Party",neutral
2025-04-17,포토북 초회한정 재희->리쿠 교환 구해요🫧,neutral
2025-04-17,나랑  포토북/초회한정 교환하자아,neutral
2025-04-17,시온이 왤케 웃겨 ㅋㅋㅋㅋ,positive
2025-04-17,네오센터 일 잘한다🥹,neutral
2025-04-17,잠시 후! NCT WISH가 멜론 뮤직웨이브에 깜짝 등장합니다! 시즈니 우리 같이 이야기 나눠요!,neutral
2025-04-17,250417 poppop MPD직캠 비하인드,neutral
2025-04-17,나도 앨범깡 올려봐(feat.럭드),neutral
2025-04-17,헐 맠sbn 버블에 리쿠얘기,neutral
2025-04-17,순간뽀짝 위츄냄새로 찾는거 뭐얔ㅋㅋㅋㅋㅋ,positive
2025-04-17,새벽 사녹이니까 끝나고 아침에 미팬하려나?,curious
2025-04-17,진짜 미팬 한번이라도 가보고싶다,neutral
2025-04-17,토요일 비 안오길..,neutral
2025-04-17,오래 기다리셨습니다  카이X유우시 '전야' 챌린지 제출합니다🫡 ㄴ아기 엑소엘 유우시..진짜 축하해(ര ̫ര ͈) ⊹`𓈒,neutral
2025-04-17,샄민수 고민하던 키링 결국 샀다..,neutral
2025-04-17,2025 NCT WISH ASIA TOUR LOG in SEOUL Recap Video,neutral
2025-04-17,'최초 공개' NCT WISH - poppop #엠카운트다운 EP.884,neutral
2025-04-17,미팬한다,neutral
2025-04-17,🥐’s 키링졸업식,neutral
2025-04-17,"팝팝 포스터 료,사쿠야 -> 리쿠 로 교환",neutral
2025-04-17,나 세븐일레븐 포카 드볼했듴ㅋㅋㅋㅋ,positive
2025-04-17,[MPD직캠] 엔시티 위시 직캠 8K 'poppop' (NCT WISH FanCam),neutral
2025-04-17,난 음방은 온에어가 안되더라 ㅋㅋㅋㅋ,positive
2025-04-17,엠카 팝팝 시작한다,neutral
2025-04-17,이제 틀었는데 애들 나왔어??ㅠㅠ,sadness
2025-04-17,"팝팝 초회한정,쥬얼 포카->시온💚 교환 구해!!",neutral
2025-04-17,"NCT WISH 사쿠야 ""키링 졸업식에 초대합니다"" #순간뽀짝세상에이런아이돌이",neutral
2025-04-17,무모샵 재입고 되었나봐!,neutral
2025-04-17,시오닝 귀 뚫었나? 애들 넘 기엽다 ㅠㅠ,sadness
2025-04-17,듀듀듀 바바바 디디디 자막 달린거 개웃긴데,positive
2025-04-17,엠카 컴백 인터뷰 너무 귀욥다ㅋㅋㅋㅋㅋㅋ,positive
2025-04-17,[4K] 성장하는 남자 왕쿠냥🐈‍⬛이니까 왕크게보는 💗왕크왕캠💗 NCT WISH 리쿠(RIKU)✨,neutral
2025-04-17,"NCT WISH 리쿠&유우시의 팅글썰롱 웰컴 게임! 리쿠 vs 유우시, 애교할 때 더 귀여운 사람은?",positive
2025-04-17,엠카운트다운 트위터,neutral
2025-04-17,돌박이일 X NCT WISH 'poppop' 챌린지 (시온 리쿠 유우시),neutral
2025-04-17,팝팝 일간 101위야 충분히 올라갈 수 있다,neutral
2025-04-17,인가 하드털이 [만우절 하드털이] 똥개zip (1),neutral
2025-04-17,내 앨범들은 언제오는걸까 ㅠㅠ,sadness
2025-04-17,"초회한정 시온, 리쿠->유우시, 재희 교환 구해!(재희 마감)",neutral
2025-04-17,독방에서 보고 산 팝츄 배송 개빨라..ㄷㄷ,neutral
2025-04-17,🫱ᑭOᑭ🫲,neutral
2025-04-17,이 영상 어디에 뜬거야??,curious
2025-04-17,위시덕에 세계가 넓어지는기분ㅋㅋㅋㅌ,positive
2025-04-17,초회한정 나:리쿠 -> 덬:사쿠,neutral
2025-04-17,공방 준비물 포토북 앨범 포스터랑 포카는 안가져가도 괜찮아??,curious
2025-04-17,멜론 TOP100 차트아웃 위기래,positive
2025-04-17,NCT ZONE 시온의 신규챕터,neutral
2025-04-17,"포토북 리쿠,료,재희 <-> 💚 유우시",neutral
2025-04-17,우리 이것도 오늘 하는건가??,curious
2025-04-17,위츄 팝츄 앨범 디테일 같이 보는데 진짜 사고싶게 생겼다,neutral
2025-04-17,poppopin',neutral
2025-04-17,📻🫧  #poppop,neutral
2025-04-17,"초회한정(완료), 포토북 포카 교환 구해💚",neutral
2025-04-17,의상 바지 포인트 넘 ㄱㅇㅇ,neutral
2025-04-17,위츄 캐릭터 개취로 극호인 부분이,neutral
2025-04-17,"팝팝 초회 교환구해봐! (재희,료 > 다른버전으로!)",neutral
2025-04-17,아까 팝츄 올려준 덬 누구니 진짜🥹,neutral
2025-04-17,팝츄가 빤딱빤딱하네,neutral
2025-04-17,𝟐𝟓𝟎𝟒𝟏𝟕 𝑶𝒖𝒕𝒇𝒊𝒕 𝑶𝒇 𝑻𝒉𝒆 𝑴𝑪𝑫 : 𝑶𝑶𝑻𝑴 with NCT WISH,neutral
2025-04-17,ദ്ദി(˵ •̀ ᴗ - ˵ ) ✧#SAKUYA,neutral
2025-04-17,🏫🌸🏫🌸#RIKU #YUSHI #JAEHEE,neutral
2025-04-17,🦊 & 🐰#SION #RYO,neutral
2025-04-17,포토북 초회반 포카 교환 구해봐!! 💚,neutral
2025-04-17,Turn Cookie🍪 엔시티 위시에서 가장 귀엽고 예쁜 멤버한테 넘길게요🫧 |,positive
2025-04-17,나 독방에서 알려준 곳에서 팝츄 샀는데 재고 추가로 들어왔나봐 당일출고 된대!! (온라인),neutral
2025-04-17,[𝙋𝙃𝙊𝙏𝙊 𝙆𝙊𝘿𝙀]  #포토코드 유우시가 앞니 플러팅을 선보이면 카이는 귀엽다는 듯 웃기 기술을 보여줌 😬❤️🤣 이 바람직한 조합 앞으로도 계속되...(평서문),positive
2025-04-17,이번에 하자 교환하기 어렵네 ㅠㅠ,sadness
2025-04-17,[Original] NCT WISH (엔시티 위시) SUMBAKKOKJIL(숨바꼭질) D-1 메시지💌,neutral
2025-04-17,위시 코어,neutral
2025-04-17,시온이 이번주 인가 스페셜 엠씨!!,neutral
2025-04-17,료는 산리오 모에화 뭐있어??,curious
2025-04-17,커플곡으로 밈프 진짜 안하나보네ㅠㅠ,sadness
2025-04-17,엠카 사녹 후기 짹펌 (ㅅㅍ?),curious
2025-04-17,팝츄 포카 재희 -> 리쿠 나 유우시구해!! 💚,neutral
2025-04-17,난 사실 한국말 맞추기로 입덕이야,neutral
2025-04-17,유우시가 '늦둥이' 말하는거 보고 깜놀,neutral
2025-04-17,1주년 엠디 턴테이블 후기,neutral
2025-04-17,온리유 얼굴합이 행복해,neutral
2025-04-17,오늘 사녹 몇시야?,curious
2025-04-17,"포토북: 나: 사쿠야 포스터, 재희 컨포 💚: 시온, 유우시 포스터,컨포",neutral
2025-04-17,프사 바꿔야겠다,neutral
2025-04-17,이 부분 진짜좋다,positive
2025-04-17,- ̗̀ pop pop ̖́-,neutral
2025-04-17,주인공은 너와 나야 ✩‧₊˚,neutral
2025-04-17,쥬얼개인 유우시➡️ 쥬얼단체 리쿠/위츄 리쿠 교환 구해!,neutral
2025-04-17,아이폰 화면에 꽉찬다 우왕,neutral
2025-04-17,팝팝 타이틀곡 무대 기대된다,neutral
2025-04-16,[MOVE TO PERFORMANCE] NCT WISH(엔시티 위시) - poppop (4K),neutral
2025-04-16,도쿄돔에서(꿈은 크게) 실리댄스하면서 도롯코 도는 상상,neutral
2025-04-16,ㅂㅇㅅ) 혹시 비공굿 인형? 잘 아는 덬 있을까,curious
2025-04-16,초회한정 유우시->리쿠 구해!!,neutral
2025-04-16,"포토북 초회 교환 원해! (재희,료 > 사쿠야)",neutral
2025-04-16,"포토북, 초회한정 포카 교환 구해",neutral
2025-04-16,"초회, 포토북, 쥬얼 포카 교환 구해💚",neutral
2025-04-16,초회한정 시온 ➡️ 유우시 구해!,neutral
2025-04-16,포토북 포카 교환(나: 리쿠 덬: 유우시) 💚,neutral
2025-04-16,무대가 특히 기대되는 수록곡은?,curious
2025-04-16,포토북 포카교환 료=>유우시 💚,neutral
2025-04-16,포토북 리쿠/ 유우시-> 쥬얼시온,neutral
2025-04-16,여러분의 애햄이 그게 나야,neutral
2025-04-16,(완료) 포토북 포스터 유우시 ➡️ 리쿠,neutral
2025-04-16,포토북 리쿠->유우시 💚,neutral
2025-04-16,1주년 굿즈 진짜 귀엽다,positive
2025-04-16,엠사 시청자위원회 모집한다 같이 하자,neutral
2025-04-16,포카 교환 원해!!!!💚,neutral
2025-04-16,(완료)포토북 초회한정 유우시 ➡️ 시온,neutral
2025-04-16,포토북 초회/포스터: 리쿠 -> 유우시,neutral
2025-04-16,오늘도 미당😊,neutral
2025-04-16,이따가 뜨는 무브투 썸넬 봐,neutral
2025-04-16,핸즈업 포카 뒷면 검은 잉크 튄거 심하지않아?,curious
2025-04-16,초회 시온/유우시 -> 사쿠야 구해 !,neutral
2025-04-16,덬들아 지금 스밍팀 총공 중,neutral
2025-04-16,핸즈업 포카 재희 다 나왔는데 진짜 핸즈업은 대영이다,neutral
2025-04-16,포토북 포카 리쿠 -> 유우시 교환 원해,neutral
2025-04-16,너무 늦게들어갔다..,neutral
2025-04-16,와오웁스뜸ㅋㅋㅋ,positive
2025-04-16,빨리 들어간것같아,neutral
2025-04-16,웁스 개싫어,neutral
2025-04-16,아니 왜 지금눌러지는거야;;,neutral
2025-04-16,일본팬미 이번꺼 말야,neutral
2025-04-16,교환글 보는 것도 재밌당...,positive
2025-04-16,나도 앨범깡,neutral
2025-04-16,포토북 초회반 료-> 재희,neutral
2025-04-16,"포토북, 초회 교환구해💚",neutral
2025-04-16,공구는 하자 신청 어디에 하면 되는지 아닝,neutral
2025-04-16,나 쥬얼버전 드디어 손에 넣었어!!,neutral
2025-04-16,"에이블리, '위시코어' 룩북 공개…NCT 위시 앨범도 증정",neutral
2025-04-16,(완료)포토북 포카 초회 포스터 시온 재희 료 사쿠야 ➡️ 리쿠 교환 원해💚,neutral
2025-04-16,"포토북, 초회 교환원해💚",neutral
2025-04-16,뮤직웨이브 채팅 계속 해준다 ㅠㅠ,sadness
2025-04-16,포토이즘 오나바!,neutral
2025-04-16,뮤직웨이브 선곡표가 스밍리스트랑 똑같구나?,curious
2025-04-16,내 친구인줄ㅋㅋㅋㅋㅋ,positive
2025-04-16,애들 오니까 수백명 순식간에 늘어나,neutral
2025-04-16,"팝팝 포토북 시온, 재희, 사쿠야 → 유우시",neutral
2025-04-16,스밍.. 스밍 체크해보자🥹,neutral
2025-04-16,"포토북 리쿠, 유우시>시온, 사쿠야 교환 찾아용🫶",neutral
2025-04-16,애기가 오빠 왜케 좋아해ㅋㅋㅋㅋㅋ,positive
2025-04-16,(완료)포토북 초회한정 리쿠 ➡️ 시온,neutral
2025-04-16,쥬얼개인 시온/리쿠/재희 > 유우시 교환 구해!,neutral
2025-04-16,"초회한정, 포토북, 쥬얼, 팝츄 포카/ 포스터 시온,리쿠,재희,사쿠야 → 유우시",neutral
2025-04-16,응모때문에 뮤직웨이브 들어갔는데 가자마자 사쿠야채팅봄ㅋㅋㅋㅋ,positive
2025-04-16,사쿠 멜론 채팅옴,neutral
2025-04-16,핫트 팝츄 재고,neutral
2025-04-16,팅글 이번주엔 티저 뜨겄지???ㅇㅇ,curious
2025-04-16,근데 이번앨범 수록곡 진짜 잘 뽑았다,neutral
2025-04-16,"포토북 포카, 폴딩 포스터 교환할 덬!",neutral
2025-04-16,우리 스밍팀 음원 선물은 안 받지?,curious
2025-04-16,유우시가 한국어 배우면서 '우유' 단어를 알고나서 어땠을까 궁금하다,curious
2025-04-16,포토북 초회한정 뉴팀 포카 나: 재희 -> 💚: 사쿠ㅠㅠ,sadness
2025-04-16,포토북 유우시 -> 사쿠야 교환 찾아요💚,neutral
2025-04-16,이게 뭘까 위버스 디지털멤버십 가입해야하는건가,neutral
2025-04-16,오베이비 댄스~,neutral
2025-04-16,얘들아 진짜 미안한데 도움 요청,neutral
2025-04-16,시온 위버스 포스트,neutral
2025-04-16,유우시 위버스 포스트,neutral
2025-04-16,혹시 이 짤 유우시 언제인지 알 수 있어?,curious
2025-04-16,정오의 희망곡 인스타그램,neutral
2025-04-16,팝츄 오프에서 구할 잇는 곳 있으려나,neutral
2025-04-16,포카 리스트,neutral
2025-04-16,팝팝 초회한정 시온 ➡️ 유우시,neutral
2025-04-16,포토북 초회 재희↔️유우시 구해,neutral
2025-04-16,난 존나 많이 사는데 중복의 여신이여......,neutral
2025-04-16,정오를 시작으로 한국 라디오도 많이 나오면 좋겠어,positive
2025-04-16,라디오 듣다가 방해 받아서 그러는데 애들 최애곡,neutral
2025-04-16,앨범깡 결과!,neutral
2025-04-16,스밍 체크 해보장,neutral
2025-04-16,보이는라디오 이거 좋은거였네....,positive
2025-04-16,"팝팝 초회한정반&앨범포카 교환 시온,재희,리쿠,료 <-> 유우시",neutral
2025-04-16,나 1000때문에,neutral
2025-04-16,아니 자세 잡고 있는데 끄셨엌ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-16,얘들아 너무 잘했다,positive
2025-04-16,쿠야 티셔츠에 말티쥬야?,curious
2025-04-16,애들 넘 귀여워 🥹...하 콩알들같어,positive
2025-04-16,첫 라디오인데도 너무 잘했잖니ㅠㅠㅠㅠㅠㅠ,positive
2025-04-16,헐 벌써 끝난다고?,curious
2025-04-16,첫 라디오인데 첫 시작이 너무너무 좋은 것 같아,positive
2025-04-16,이번 수록곡 너무 좋아...,positive
2025-04-16,잘먹어서 귀여움,positive
2025-04-16,치즈치킨 궁금해,curious
2025-04-16,ㅋㅋㅋㅋㅋ우시 왜케 떨어,positive
2025-04-16,유우시 앞니플러팅ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-16,마눌 모르는거 같은데,neutral
2025-04-16,실리댄스 좋아요ㅠㅠ 💃🕺,positive
2025-04-16,메뉴 고르는거 흥미진진하다,neutral
2025-04-16,이와중에 셀폰코드 인급동 1위야ㅋㅋㅋㅋㅋㅋ,positive
2025-04-16,우리집도 소키워 시온이 미소,neutral
2025-04-16,진짜 미안한데 없뎈ㅋㅋㅋㅋㅋㅋ,positive
2025-04-16,꺄악 리쿠 왕크왕캠이래,neutral
2025-04-16,오늘 사쿠 넘나 쿵케맨이지,neutral
2025-04-16,유우시 왜 헤드셋 불편하게 써 ㅋㅋㅋ,positive
2025-04-16,난 팝츄밖에 안보여,neutral
2025-04-16,3분 본줄.. 30분 지나갔다고??,curious
2025-04-16,아 료 너무 귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-16,와 쿠리야,neutral
2025-04-16,사쿠 넘 잘해써여 👏👏,positive
2025-04-16,유우시가 작게 화이팅 한거 들었어?,curious
2025-04-16,아 좋다 캡쳐타임,positive
2025-04-16,아 귀여워 ㅜㅠ,positive
2025-04-16,와 야생화 라이브👏👏,neutral
2025-04-16,재희 넘 잘해땈ㅋㅋㅋㅋ,positive
2025-04-16,나도 노래방에서 춤추는 사쿠 보여줘,neutral
2025-04-16,대단해요우시ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-16,6자 토크 왜케 잘해 ㅋㅋㅋㅋ,positive
2025-04-16,재희야 겁나 긴장했는데요,neutral
2025-04-16,아어떡해 긴장했엌ㅋㅋ큐ㅠㅠㅠㅠㅠㅠ,positive
2025-04-16,긴장모찌 긴장해써,neutral
2025-04-16,아 음방가고싶어,neutral
2025-04-16,시온이 머리!!!!,neutral
2025-04-16,헐 시온이 보라색머리다,neutral
2025-04-16,헐 시온이 애쉬퍼플,neutral
2025-04-16,헐 시온이 애쉬퍼플,neutral
2025-04-16,정희 곧 한다,neutral
2025-04-16,사전 투표도 올려주네 와,neutral
2025-04-16,오늘 배송건 2개당!!,neutral
2025-04-16,쥬얼 케이스 깨져서 와서 교환 신청했는데,neutral
2025-04-16,1000 > 994 995 996 이거 발음이 어떻게 되는 거야?,curious
2025-04-16,뭐지? 나 케타포에서 공구탄 팝츄 출발했네?,curious
2025-04-16,포토북 공구 비트로드나 올엠디에서 구매한 덬들 있어??,curious
2025-04-16,메가커피 새 컵홀더 매장에 아직 안들어왔나?,curious
2025-04-16,팝팝 쥬얼 단체 (사쿠야→💚유우시) 구해,neutral
2025-04-16,팝팝 쥬얼 개인 사쿠야 🐼→ 팝팝앨범 아무 유우시 ⭐,neutral
2025-04-16,아 갑자기 생각해보니 chatpoppop이 진짜 전번으로 문자온 게 답장받으려는걸까?,curious
2025-04-16,팝팝 개인쥬얼 사쿠야 -> 시온 교환 구해💚,neutral
2025-04-16,고급진 B급 감성 뮤비를 보니 위시 영상팀이 세계 최고다,neutral
2025-04-16,팝팝 팝츄/단체쥬얼반 교환 구해봐! 나 리쿠 - 💚 유우시,neutral
2025-04-16,부산 롯데는 어땠어?,curious
2025-04-16,스밍 확인💚,neutral
2025-04-16,일본라디오 기차🚄🚄💚,neutral
2025-04-16,애니패스 전화번호 변경 안 되?,curious
2025-04-16,ㅂㅇㅅ 유우시도 로얄매치 광고 보고 깔았을까?,curious
2025-04-16,위시랑 관련없고 더러운 얘기인데 내가 좀 급해서..제로부스트에이드 말야..,neutral
2025-04-16,저 일본 팬미팅 질문..!!,curious
2025-04-16,초회한정 시온/료/재희 -> ❤️사쿠야/유우시 구해,neutral
2025-04-16,일본 팬미팅 장소 고토구래,neutral
2025-04-16,"(완) 팝츄 포카 재희, 사쿠야 ▶️ 시온 교환 구해⭐️",neutral
2025-04-16,스밍팀 음원 총공일정 떴어,neutral
2025-04-15,포토북 포카 리쿠 -> 유우시 / 초회 시온 -> 리쿠 교환 구해 💚,neutral
2025-04-15,사녹때 음원 타이틀만 다운받으면 되는거야?,curious
2025-04-15,리쿠 진짜 열심히 한닼ㅋㅋㅋㅋㅋㅋ,positive
2025-04-15,혹시 팝팝 포카 앨범별로 모아져있는 사진 줄수있는덬?!,curious
2025-04-15,포토북 포카 시온->리쿠 교환 구해💚,neutral
2025-04-15,우리 카운트다운라이브 재방 안나온 거 맞지.??,curious
2025-04-15,초회한정 나: 리쿠 사쿠야 재희 료 ➡️ 💚: 유우시,neutral
2025-04-15,포토북 초회 재희->리쿠 교환 구해요💚,neutral
2025-04-15,선배님 플리에,neutral
2025-04-15,안녕하세요 팝팝프로덕션입니다,neutral
2025-04-15,나도 포토북 앨깡 자랑할래,neutral
2025-04-15,팝츄 포카 료 -> 리쿠 구해!! 💚,neutral
2025-04-15,오프 가서 딱 한장 샀는데 이게 되네 ㅁㅊ,neutral
2025-04-15,팝팝 팝츄 포카 재희->사쿠야,neutral
2025-04-15,아 자컨 너무 재밌다,positive
2025-04-15,"포토북 리쿠,사쿠야,시온,재희,료➡️유우시",neutral
2025-04-15,『poppop』 Opening | オープニング・テーマ | NCT WISH 엔시티 위시 「poppop」,neutral
2025-04-15,료 염색 처음 봤을떼 톤그로라고 셍각했는데..,neutral
2025-04-15,쥬얼 깨진거 꼭 확인해,neutral
2025-04-15,자컨에 애들 말은 시온이형이라고 하는데 자막에는,neutral
2025-04-15,팝팝 위츄 리쿠 -> 사쿠야로 교환 구해💚,neutral
2025-04-15,나밖에 모르던 절친이… 빌런이 되어 나타났다 ψ(ˆ◝ ·̫ ◜ˆ)ψ | 僕しか知らなかった親友が··· 悪党になって現れたψ | 🫧poppop 프로덕션🫧 EP.2,neutral
2025-04-15,"포토북 재희 -> 사쿠야,리쿠 구해요~!",neutral
2025-04-15,포토북 포카 료➡️유우시,neutral
2025-04-15,포토북 초회 시온➡️유우시  구해💚,neutral
2025-04-15,포토북 초회 재희->유우시 교환구해,neutral
2025-04-15,구라 안 치고 작년에 팝업 포함한 모든 폼림 다 떨깅되고 오늘도 하나 적립함,neutral
2025-04-15,포토북 초회 유우시 -> 사쿠야,neutral
2025-04-15,poppop with #TEN #SION,neutral
2025-04-15,엠카 결과나옴,neutral
2025-04-15,쥬얼 이거 어떻게 열어야 잘 열리니ㅠㅠ,sadness
2025-04-15,팝팝 쥬얼 단체 교환 (사쿠야->유우시),neutral
2025-04-15,아니 웁스 이거 진짜 꼴받지 않냐,neutral
2025-04-15,될지 안될지 모르니까 그냥 다 싱청함ㅋㅋㅋ 일본 팬미ㅋㅋㅋㅋㅋㅋ,positive
2025-04-15,ⓟ🅞ⓟ! ⓟ🅞ⓟ! #poppop,neutral
2025-04-15,아니 나는 다시 신청창으로 돌아가더니 지혼자 또 신청됨,neutral
2025-04-15,나 일찍 드간 거 같애 ㅅㅂ,neutral
2025-04-15,겁나 늦게 제출됨^^,neutral
2025-04-15,웁스..,neutral
2025-04-15,사녹폼 왜안뜨지;;,neutral
2025-04-15,1000 료 직캠인데 너무 잘해,positive
2025-04-15,오늘 쇼케 카톡,neutral
2025-04-15,알라딘 실시간 클릭 1위가 팝츄,neutral
2025-04-15,근데 포토북 사진이 진짜 예쁘지않아?,positive
2025-04-15,포토북 초회한정포카는 일반포카랑 같은멤나오는건가?,curious
2025-04-15,응원법 여기 어렵다,neutral
2025-04-15,포토북 초회 시온 -> 유우시 / 료 -> 유우시 교환 구해💚,neutral
2025-04-15,"포토북 시온,재희 ➡️ 유우시 교환",neutral
2025-04-15,🪥pop🧤pop📕pop🧢,neutral
2025-04-15,포토북 초회 리쿠 ➡️ 유우시 교환 💚 (완료),neutral
2025-04-15,with #카이 선배님 🥹,neutral
2025-04-15,유우시 로얄매치 하나봐 반갑다,neutral
2025-04-15,팬미팅얘기보자마자 토요코인예약함,neutral
2025-04-15,we are in a bubbly bubble dome  🫧 ★,neutral
2025-04-15,일본 공연 응모하려면,neutral
2025-04-15,일본 여름 + 스탠딩 미쳤다..,neutral
2025-04-15,with 유우시📱💬,neutral
2025-04-15,오늘 하루 저희랑 놀아줘서 고마웠어요☺️ 이렇게 하나하나 행복한 추억을 만듭시다! 이번 활동도 화이또!! poppop 설렌다!!  #RIKU #poppop_in_the_bubble,neutral
2025-04-15,나 세븐일레븐가는데 6장사면 미공포 맞춰줘?,curious
2025-04-15,일본 팬미팅 공연장 단차없는 미니킨텍스래..,neutral
2025-04-15,뱅기 같은건 발표나고 잡는게 낫겄지????ㅇㅇ,curious
2025-04-15,힝 담주 인가 안하네,neutral
2025-04-15,호감덬 앨범 쪼끔 사봤엉,neutral
2025-04-15,7월 20-21 일본 팬미팅한대,neutral
2025-04-15,팬클럽 한정 이벤트 'NCTzen WISH-JAPAN Meeting 2025(가)' 개최 결정!! 팬클럽 티켓 가장 빠른 선행(추첨)이 오늘 2025년 4월 15일(화) 19:00부터 시작!,neutral
2025-04-15,(Teaser) [MOVE TO PERFORMANCE] NCT WISH(엔시티 위시) - poppop (4K),neutral
2025-04-15,어제 인터뷰 기사에 ㅋㅇ선배님 감사하다고 해서 웃었는데,positive
2025-04-15,하 얘들아 셀폰코드 무조건 봐라,neutral
2025-04-15,포토북 초회한정포카 리쿠 료 ➡️ 유우시 (완료),neutral
2025-04-15,팝츄 핫트 합정 동대문 품절이래!,neutral
2025-04-15,미친 진짜 귀여워,positive
2025-04-15,나 케타포 이슈 이제 알았다 ㅠ,neutral
2025-04-15,듀오링곸ㅋㅋㅋ,positive
2025-04-15,홍대 비트로드 팝츄 많다!,neutral
2025-04-15,느낌표 걍 유우시꺼잖아！,neutral
2025-04-15,ㅋㅋㅋㅋㅋ외치면 사라지는 우시,positive
2025-04-15,우시 엄청긴장했어,neutral
2025-04-15,셀폰코드 떴다!!,neutral
2025-04-15,홍대 오프라인 매장중에 팝츄 남아있는곳 있을까?🥹,curious
2025-04-15,나 디자인이 너무 좋다,positive
2025-04-15,케타포: 포토북 초회반 모두 발송됨 (송장만 찍은 건지는 모름),neutral
2025-04-15,주얼 개인반 리쿠사쿠(나)->유우시(💚),neutral
2025-04-15,🟡 MBC RADIO LIVE STREAMING 정오의 희망곡 김신영입니다 WITH #엔시티 위시,neutral
2025-04-15,나를 안달나게 하는 SM직속 후배? | EXO 카이&NCT WISH 유우시 [셀폰KODE],curious
2025-04-15,포토북 초회한정(시온)일반 포카(료)교환 (유우시 구해!),neutral
2025-04-15,[톡파원25시 하이라이트] NCT WISH 이렇게 귀여워도 되나요..💚 매력이 ⭐팝팝⭐ 터지는 '사쿠야 & 시온' 토크에 입덕 완😍,positive
2025-04-15,집가다 그냥 교보 들려서 포토북 하나 샀다ㅋㅋㅋㅋ이맛이지,positive
2025-04-15,세븐일레브 초회한정 언제까지야?,curious
2025-04-15,혹시 이 멤버 이름 알수있을까?,curious
2025-04-15,오늘도 견주랑 말티즈 웃기다,positive
2025-04-15,팝츄 아까 여기서 어떤 덬이 알려준 키트스토어에서 샀더니 벌써 배송중이야!!!ㅠ,neutral
2025-04-15,럭드 블러 떴어!!,neutral
2025-04-15,아이거 너무 남동생 있는 유우시 손길,neutral
2025-04-15,엠카 사녹 보고 첫차 타고 출근하면 되겠네^^,neutral
2025-04-15,엠카 사녹 4시50분이래,neutral
2025-04-15,케타포 공구로 포토북 초회한정 산 거는 배송출발 떴다,neutral
